la,id_area,lhb
Blaenau Gwent,W06000019,Aneurin Bevan University Health Board
Bridgend,W06000013,Cwm Taf Morgannwg University Health Board
Caerphilly,W06000018,Aneurin Bevan University Health Board
Cardiff,W06000015,Cardiff and Vale University Health Board
Carmarthenshire,W06000010,Hywel Dda University Health Board
Ceredigion,W06000008,Hywel Dda University Health Board
Conwy,W06000003,Betsi Cadwaladr University Health Board
Denbighshire,W06000004,Betsi Cadwaladr University Health Board
Flintshire,W06000005,Betsi Cadwaladr University Health Board
Gwynedd,W06000002,Betsi Cadwaladr University Health Board
Isle of Anglesey,W06000001,Betsi Cadwaladr University Health Board
Merthyr Tydfil,W06000024,Cwm Taf Morgannwg University Health Board
Monmouthshire,W06000021,Aneurin Bevan University Health Board
Neath Port Talbot,W06000012,Swansea Bay University Health Board
Newport,W06000022,Aneurin Bevan University Health Board
Pembrokeshire,W06000009,Hywel Dda University Health Board
Powys,W06000023,Powys Teaching Health Board
Rhondda Cynon Taf,W06000016,Cwm Taf Morgannwg University Health Board
Swansea,W06000011,Swansea Bay University Health Board
Torfaen,W06000020,Aneurin Bevan University Health Board
Vale of Glamorgan,W06000014,Cardiff and Vale University Health Board
Wrexham,W06000006,Betsi Cadwaladr University Health Board
