lad18nm,id_area,deprivation_30,pop,pop_density,pop_elderly,lhb,language,vulnerable_pct,vulnerable_n,communityCohesion
Blaenau Gwent,W06000019,64,"69,713",641.2,19.9847948,Aneurin Bevan University Health Board,6.2,39.1,159,3.967901235
Bridgend,W06000013,40,"144,876",577.8,20.27872111,Cwm Taf Morgannwg University Health Board,4.8,43.1,189,4.11954023
Caerphilly,W06000018,38,"181,019",652.6,19.33056751,Aneurin Bevan University Health Board,11,40.4,247,3.960655738
Cardiff,W06000015,35,"364,248","2,585.20",14.09451802,Cardiff and Vale University Health Board,11.3,32.5,344,3.989563567
Carmarthenshire,W06000010,27,"187,568",79.1,23.46402371,Hywel Dda University Health Board,36.5,47.4,295,4.009724473
Ceredigion,W06000008,7,"72,992",40.9,24.9273893,Hywel Dda University Health Board,44.1,46.2,160,4.095652174
Conwy,W06000003,20,"117,181",104.1,27.43960198,Betsi Cadwaladr University Health Board,25.4,48.5,195,4.156171285
Denbighshire,W06000004,22,"95,330",113.9,24.08370922,Betsi Cadwaladr University Health Board,20,42.9,152,4.11898017
Flintshire,W06000005,20,"155,593",355.6,20.98551991,Betsi Cadwaladr University Health Board,8.8,41.2,197,4.042016807
Gwynedd,W06000002,8,"124,178",49,22.68598302,Betsi Cadwaladr University Health Board,65.1,40,136,4.235988201
Isle of Anglesey,W06000001,18,"69,961",98.4,25.71718529,Betsi Cadwaladr University Health Board,53.4,50,156,4.074433657
Merthyr Tydfil,W06000024,50,"60,183",540,18.64978482,Cwm Taf Morgannwg University Health Board,7.3,32.3,103,4.151898734
Monmouthshire,W06000021,5,"94,142",110.9,24.8815619,Aneurin Bevan University Health Board,5.9,39.4,205,4.206165703
Neath Port Talbot,W06000012,45,"142,906",323.8,20.66393293,Swansea Bay University Health Board,10.4,49.5,231,4.184381779
Newport,W06000022,40,"153,302",804.6,17.26526725,Aneurin Bevan University Health Board,9,36.6,198,3.875464684
Pembrokeshire,W06000009,15,"125,055",77.3,25.69269521,Hywel Dda University Health Board,15.1,47.2,206,4.061926606
Powys,W06000023,11,"132,447",25.6,27.01080432,Powys Teaching Health Board,14.7,44.3,617,4.155890805
Rhondda Cynon Taf,W06000016,45,"240,131",566.1,19.15371193,Cwm Taf Morgannwg University Health Board,8.6,38.5,297,4.03515625
Swansea,W06000011,31,"246,466",649.2,19.49518392,Swansea Bay University Health Board,10.1,43,343,3.905183312
Torfaen,W06000020,42,"93,049",740.3,20.39033198,Aneurin Bevan University Health Board,7.6,41.5,181,3.914746544
Vale of Glamorgan,W06000014,19,"132,165",399.2,20.9518405,Cardiff and Vale University Health Board,8.3,42.6,199,4.064377682
Wrexham,W06000006,28,"136,126",270.2,19.80444588,Betsi Cadwaladr University Health Board,9.6,41.3,167,3.880597015
