LSOA Code,LSOA Name (English),WIMD 2019 LSOA Rank,language
W01001305,Park 1,731,8.8
W01001306,Park 2,1128,7.9
W01001307,Park 3,153,7.2
W01001308,Penydarren 1,7,5.7
W01001309,Penydarren 2,258,6.4
W01001310,Penydarren 3,1012,7.9
W01001311,Penydarren 4,688,7.4
W01001312,Plymouth (Merthyr Tydfil) 1,428,7.9
W01001313,Plymouth (Merthyr Tydfil) 2,596,9.5
W01001314,Plymouth (Merthyr Tydfil) 3,706,9.5
W01001315,Town 1,337,8.7
W01001316,Town 2,1343,10.3
W01001317,Town 3,457,8.6
W01001318,Town 4,948,6.2
W01001319,Treharris 1,1662,13.8
W01001320,Treharris 2,777,10
W01001321,Treharris 3,585,11.8
W01001322,Treharris 4,552,11.1
W01001324,Vaynor 2,1051,10.7
W01001325,Aberbargoed 1,349,10.7
W01001326,Aberbargoed 2,177,10.4
W01001327,Abercarn 1,1032,11.5
W01001328,Abercarn 2,718,12
W01001329,Abercarn 3,720,11.6
W01001330,Aber Valley 1,713,15.4
W01001331,Aber Valley 2,633,16.1
W01001332,Aber Valley 3,340,15.8
W01001333,Aber Valley 4,358,15.9
W01001334,Argoed (Caerphilly) 1,213,10.5
W01001335,Argoed (Caerphilly) 2,710,11.5
W01001336,Bargoed 1,538,9.3
W01001337,Bargoed 2,704,11.1
W01001338,Bargoed 3,456,9.3
W01001339,Bargoed 4,29,9.8
W01001340,Bedwas Trethomas and Machen 1,1652,12.5
W01001341,Bedwas Trethomas and Machen 2,293,11
W01001342,Bedwas Trethomas and Machen 3,1665,10.8
W01001343,Bedwas Trethomas and Machen 4,1638,13.7
W01001344,Bedwas Trethomas and Machen 5,1054,9.7
W01001345,Bedwas Trethomas and Machen 6,43,11.1
W01001346,Bedwas Trethomas and Machen 7,826,11.6
W01001347,Blackwood 1,1009,10.3
W01001348,Blackwood 2,394,9.4
W01001349,Blackwood 3,1731,14
W01001350,Blackwood 4,945,8.8
W01001351,Blackwood 5,1682,9.7
W01001352,Cefn Fforest 1,367,9.6
W01001353,Cefn Fforest 2,420,8.6
W01001354,Crosskeys 1,1275,10.2
W01001355,Crosskeys 2,654,7.9
W01001356,Crumlin 1,1448,11.8
W01001357,Crumlin 2,1558,10
W01001358,Crumlin 3,251,9.4
W01001359,Crumlin 4,929,10
W01001360,Darren Valley 1,832,10.7
W01001361,Darren Valley 2,137,9.9
W01001362,Gilfach,482,9.5
W01001363,Hengoed (Caerphilly) 1,619,8.6
W01001364,Hengoed (Caerphilly) 2,123,9.1
W01001365,Hengoed (Caerphilly) 3,677,14
W01001366,Llanbradach 1,1138,11.6
W01001367,Llanbradach 2,987,11.7
W01001368,Llanbradach 3,453,13.4
W01001369,Maesycwmmer,1101,10.3
W01001370,Morgan Jones 1,1075,12.7
W01001371,Morgan Jones 2,237,11.4
W01001372,Morgan Jones 3,1169,14.5
W01001373,Morgan Jones 4,926,14.8
W01001374,Moriah 1,391,8.5
W01001375,Moriah 2,228,13.7
W01001376,Moriah 3,67,9.6
W01001377,Nelson 1,1134,12.8
W01001378,Nelson 2,544,11.3
W01001379,Nelson 3,1390,12.7
W01001380,Newbridge 1,1242,10.2
W01001381,Newbridge 2,214,7.5
W01001382,Newbridge 3,1110,9.1
W01001383,Newbridge 4,798,8.4
W01001384,New Tredegar 1,578,6.6
W01001385,New Tredegar 2,246,7
W01001386,New Tredegar 3,59,8.3
W01001387,Pengam 1,472,13.4
W01001388,Pengam 2,405,12.2
W01001389,Pengam 3,918,12.7
W01001390,Penmaen 1,1733,11
W01001391,Penmaen 2,947,9.7
W01001392,Penmaen 3,1519,9.6
W01001393,Penyrheol (Caerphilly) 1,407,12.1
W01001394,Penyrheol (Caerphilly) 2,1833,11.3
W01001395,Penyrheol (Caerphilly) 3,536,12.1
W01001396,Penyrheol (Caerphilly) 4,242,13.6
W01001397,Penyrheol (Caerphilly) 5,1374,15.4
W01001398,Penyrheol (Caerphilly) 6,1675,15.2
W01001399,Penyrheol (Caerphilly) 7,1340,11.6
W01001400,Penyrheol (Caerphilly) 8,90,12
W01001401,Pontllanfraith 1,664,9.5
W01001402,Pontllanfraith 2,423,7.8
W01001403,Pontllanfraith 3,1007,11.1
W01001404,Pontllanfraith 4,1713,11
W01001405,Pontllanfraith 5,715,11.3
W01001406,Pontlottyn,315,7.8
W01001407,Risca East 1,1225,8.7
W01001408,Risca East 2,447,11.9
W01001409,Risca East 3,1387,10.3
W01001410,Risca East 4,566,10.8
W01001411,Risca West 1,844,9.4
W01001412,Risca West 2,922,7.9
W01001413,Risca West 3,635,9.7
W01001414,St. Cattwg 1,280,11.7
W01001415,St. Cattwg 2,729,12.1
W01001416,St. Cattwg 3,1008,10
W01001417,St. Cattwg 4,1565,15
W01001418,St. Cattwg 5,325,11
W01001419,St. James 1,1172,11.5
W01001420,St. James 2,1496,13.6
W01001421,St. James 3,3,9.4
W01001422,St. James 4,113,8.7
W01001423,St. Martins 1,1552,11.6
W01001424,St. Martins 2,739,14.5
W01001425,St. Martins 3,1393,13.5
W01001426,St. Martins 4,1697,14.1
W01001427,St. Martins 5,1878,15
W01001428,Twyn Carno 1,8,9.4
W01001429,Twyn Carno 2,473,12.4
W01001430,Ynysddu 1,887,9.7
W01001431,Ynysddu 2,1083,10.9
W01001432,Ystrad Mynach 1,1292,13.1
W01001433,Ystrad Mynach 2,659,11.8
W01001434,Ystrad Mynach 3,1576,14.7
W01001435,Abertillery 1,497,7.6
W01001436,Abertillery 2,274,6.7
W01001437,Abertillery 3,963,6.7
W01001438,Badminton 1,597,7.6
W01001439,Badminton 2,1176,8.1
W01001440,Beaufort 1,595,8.5
W01001441,Beaufort 2,235,7.8
W01001442,Beaufort 3,1462,7.9
W01001443,Blaina 1,303,6.7
W01001444,Blaina 2,495,9.1
W01001445,Blaina 3,716,10.3
W01001446,Brynmawr 1,942,8.9
W01001447,Brynmawr 2,282,8.8
W01001448,Brynmawr 3,565,7.5
W01001449,Brynmawr 4,537,6.8
W01001450,Cwm 1,687,6.5
W01001451,Cwm 2,312,8.8
W01001452,Cwm 3,1156,9.3
W01001453,Cwmtillery 1,160,7.8
W01001454,Cwmtillery 2,387,6.4
W01001455,Cwmtillery 3,520,7.8
W01001456,Ebbw Vale North 1,365,6.1
W01001457,Ebbw Vale North 2,86,6.3
W01001458,Ebbw Vale North 3,951,6.9
W01001459,Ebbw Vale South 1,130,8.9
W01001460,Ebbw Vale South 2,532,9.9
W01001461,Ebbw Vale South 3,440,6.3
W01001462,Georgetown 1,825,8.1
W01001463,Georgetown 2,1183,8.4
W01001464,Llanhilleth 1,215,5.9
W01001465,Llanhilleth 2,239,8.4
W01001466,Llanhilleth 3,250,6.9
W01001467,Nantyglo 1,249,8.4
W01001468,Nantyglo 2,376,8
W01001469,Nantyglo 3,138,8.7
W01001470,Rassau 1,1103,8
W01001471,Rassau 2,211,6.7
W01001472,Sirhowy 1,1089,9.7
W01001473,Sirhowy 2,53,8.3
W01001474,Sirhowy 3,437,8.5
W01001475,Sirhowy 4,799,7.9
W01001476,Six Bells 1,227,7.5
W01001477,Six Bells 2,757,6.8
W01001478,Tredegar Central and West 1,867,8.8
W01001479,Tredegar Central and West 2,35,8
W01001480,Tredegar Central and West 3,217,8.4
W01001481,Tredegar Central and West 4,203,6.8
W01001482,Abersychan 1,311,11.9
W01001483,Abersychan 2,197,13.2
W01001484,Abersychan 3,1048,10.4
W01001485,Abersychan 4,285,12.8
W01001486,Abersychan 5,837,9.5
W01001487,Blaenavon 1,626,12.1
W01001488,Blaenavon 2,252,9.5
W01001489,Blaenavon 3,462,8.5
W01001490,Blaenavon 4,898,9.9
W01001491,Brynwern,375,8.1
W01001492,Coed Eva,1238,10.5
W01001493,Croesyceiliog North 1,795,9.1
W01001494,Croesyceiliog North 2,1551,12.2
W01001495,Croesyceiliog South,1376,11.5
W01001496,Cwmyniscoy,208,9
W01001497,Fairwater (Torfaen) 1,511,9.1
W01001498,Fairwater (Torfaen) 2,371,9.6
W01001499,Fairwater (Torfaen) 3,1306,9.1
W01001500,Fairwater (Torfaen) 4,1743,9.3
W01001501,Greenmeadow 1,264,10
W01001502,Greenmeadow 2,1597,12.7
W01001503,Greenmeadow 3,271,10.9
W01001504,Llantarnam 1,970,8.7
W01001505,Llantarnam 2,1383,8
W01001506,Llantarnam 3,206,8.1
W01001507,Llanyrafon North,1282,11.2
W01001508,Llanyrafon South 1,1534,8.5
W01001509,Llanyrafon South 2,1821,10.2
W01001510,New Inn 1,1175,10
W01001511,New Inn 2,1081,7.9
W01001512,New Inn 3,1848,7.1
W01001513,New Inn 4,1748,9.2
W01001514,Panteg 1,1562,8.3
W01001515,Panteg 2,1239,10.9
W01001516,Panteg 3,504,7.2
W01001517,Panteg 4,1658,9.3
W01001518,Panteg 5,1659,7.4
W01001519,Pontnewydd 1,93,9
W01001520,Pontnewydd 2,975,11.4
W01001521,Pontnewydd 3,788,12.3
W01001522,Pontnewydd 4,603,10.4
W01001523,Pontnewynydd,661,9.6
W01001524,Pontypool,505,7.5
W01001525,St. Cadocs and Penygarn,343,8.6
W01001526,St. Dials 1,302,10.6
W01001527,St. Dials 2,584,6.4
W01001528,St. Dials 3,674,10.4
W01001529,Snatchwood,381,9.6
W01001530,Trevethin 1,40,10.9
W01001531,Trevethin 2,319,8.2
W01001532,Two Locks 1,283,12.8
W01001533,Two Locks 2,1814,12.8
W01001534,Two Locks 3,1060,10.3
W01001535,Two Locks 4,1401,8.9
W01001536,Upper Cwmbran 1,174,12.2
W01001537,Upper Cwmbran 2,1467,8
W01001538,Upper Cwmbran 3,259,10.8
W01001539,Upper Cwmbran 4,449,10.2
W01001540,Wainfelin 1,1117,8.8
W01001541,Wainfelin 2,530,9.3
W01001542,Caerwent,1505,8.7
W01001543,Caldicot Castle 1,1613,12.6
W01001545,Cantref 1,1622,8.6
W01001546,Cantref 2,377,10.4
W01001548,Crucorney,1231,10.5
W01001549,Devauden,1499,9.6
W01001551,Dewstow & Green Lane 2,797,11.7
W01001552,Dixton with Osbaston,1817,8.5
W01001553,Drybridge 1,1212,11.8
W01001554,Drybridge 2,1427,5.3
W01001555,Goetre Fawr 1,1587,11.9
W01001556,Goetre Fawr 2,1301,11.3
W01001557,Grofield,851,10.4
W01001558,Lansdown,676,8.4
W01001559,Larkfield,1490,7.9
W01001560,Llanbadoc,1391,10.5
W01001561,Llanelly Hill 1,1803,7.9
W01001562,Llanelly Hill 2,959,10.9
W01001563,Llanelly Hill 3,1488,7.4
W01001564,Castle & Llanfoist Fawr,1106,10.8
W01001565,Llangybi Fawr,1348,9
W01001566,Llanover 1,756,7.8
W01001567,Llanover 2,828,7.6
W01001568,Llantilio Crossenny,1269,9.5
W01001569,Llanwenarth Ultra,1370,8.3
W01001571,Mardy 2,1261,11.3
W01001572,Mill 1,1580,11.3
W01001573,Mill 2,1614,11.4
W01001574,Mill 3,1720,11
W01001575,Mitchel Troy,1291,8.8
W01001576,Overmonnow 1,995,9
W01001577,Overmonnow 2,425,8
W01001578,Portskewett,1560,10.6
W01001579,Priory 1,1425,10.3
W01001580,Priory 2,1071,10.5
W01001581,Raglan,1463,11.1
W01001582,Rogiet,1295,15.6
W01001583,St. Arvans,1382,8.5
W01001584,St. Christopher's,1252,11.7
W01001585,St. Kingsmark 1,1903,7.2
W01001586,St. Kingsmark 2,1834,8.4
W01001587,St. Mary's,1004,6.8
W01001588,Severn 1,1590,11.1
W01001589,Severn 2,932,9.9
W01001590,Shirenewton,1608,8
W01001591,The Elms,1804,14.2
W01001592,Thornwell 1,450,11.8
W01001593,Thornwell 2,1028,10.5
W01001594,Trellech United 1,1248,10.8
W01001595,Trellech United 2,1512,8.5
W01001596,Usk 1,1517,9
W01001597,Usk 2,1842,10.5
W01001598,West End,656,10.3
W01001599,Wyesham,986,10
W01001600,Allt-yr-yn 1,1819,8.8
W01001601,Allt-yr-yn 2,187,12
W01001602,Allt-yr-yn 3,1761,9.9
W01001603,Allt-yr-yn 4,838,9.4
W01001604,Allt-yr-yn 5,1657,9.3
W01001605,Allt-yr-yn 6,459,9.3
W01001606,Alway 1,1477,11.4
W01001607,Alway 2,72,9.9
W01001608,Alway 3,1426,10.5
W01001609,Alway 4,111,10.9
W01001610,Alway 5,393,9.5
W01001611,Alway 6,834,10
W01001612,Beechwood 1,772,9.7
W01001613,Beechwood 2,1039,10
W01001614,Beechwood 3,226,8.7
W01001615,Beechwood 4,817,13
W01001616,Beechwood 5,1353,8.5
W01001617,Bettws (Newport) 1,47,6.7
W01001618,Bettws (Newport) 2,204,7.3
W01001619,Bettws (Newport) 3,77,8.6
W01001620,Bettws (Newport) 4,289,8.8
W01001621,Bettws (Newport) 5,169,7.7
W01001622,Bettws (Newport) 6,644,8.6
W01001623,Caerleon 1,1526,8.8
W01001624,Caerleon 2,1698,13.4
W01001625,Caerleon 3,1331,8.7
W01001626,Caerleon 4,1413,8.7
W01001627,Caerleon 5,1762,11.2
W01001628,Caerleon 6,556,8
W01001629,Gaer 1,1124,7
W01001630,Gaer 2,314,6.6
W01001631,Gaer 3,1524,8.1
W01001632,Gaer 4,630,7.2
W01001633,Gaer 5,166,11
W01001634,Gaer 6,588,8.8
W01001635,Graig (Newport) 1,1663,10.4
W01001636,Graig (Newport) 2,1774,11.7
W01001637,Graig (Newport) 3,1509,11.8
W01001638,Graig (Newport) 4,1871,10.9
W01001639,Langstone 1,1702,11.5
W01001640,Langstone 2,1595,6.9
W01001641,Langstone 3,1660,10.6
W01001642,Liswerry 1,373,9.1
W01001643,Liswerry 2,171,10.4
W01001644,Liswerry 3,778,9
W01001645,Liswerry 4,620,9.5
W01001646,Liswerry 5,134,7.6
W01001647,Liswerry 6,740,7
W01001648,Liswerry 7,750,9.9
W01001649,Llanwern 1,913,9
W01001650,Llanwern 2,760,13.3
W01001651,Malpas 1,1710,9.2
W01001652,Malpas 2,79,8.1
W01001653,Malpas 3,1627,8.8
W01001654,Malpas 4,1528,8.5
W01001655,Malpas 5,1666,7.9
W01001657,Marshfield 2,1563,9.7
W01001658,Marshfield 3,1522,9.4
W01001659,Pillgwenlly 1,21,9.9
W01001660,Pillgwenlly 2,241,7.2
W01001661,Pillgwenlly 3,88,9.1
W01001662,Pillgwenlly 4,10,7.1
W01001663,Ringland 1,329,7.9
W01001664,Ringland 2,146,6.2
W01001665,Ringland 3,645,10.2
W01001666,Ringland 4,102,8.2
W01001667,Ringland 5,69,8
W01001668,Ringland 6,183,8
W01001669,Rogerstone 1,1890,9.8
W01001670,Rogerstone 2,1789,10.7
W01001671,Rogerstone 3,804,9
W01001672,Rogerstone 4,1249,11.1
W01001673,Rogerstone 5,1816,8
W01001674,Rogerstone 6,1127,9.2
W01001675,St. Julians 1,865,12.1
W01001676,St. Julians 2,330,9
W01001677,St. Julians 3,1276,8.9
W01001678,St. Julians 4,421,9.7
W01001679,St. Julians 5,1386,10.5
W01001680,St. Julians 6,956,11
W01001681,Shaftesbury 1,119,7.8
W01001682,Shaftesbury 2,561,7
W01001683,Shaftesbury 3,1005,9.9
W01001684,Shaftesbury 4,840,9.6
W01001685,Stow Hill 1,339,9.7
W01001686,Stow Hill 2,808,10.5
W01001687,Stow Hill 3,135,5.1
W01001688,Tredegar Park 1,712,12.4
W01001689,Tredegar Park 2,39,9.7
W01001690,Victoria 1,317,7.2
W01001691,Victoria 2,161,9.4
W01001692,Victoria 3,178,9.3
W01001693,Victoria 4,112,7.2
W01001694,Adamsdown 1,184,7.6
W01001695,Adamsdown 2,361,7.8
W01001696,Adamsdown 3,64,8.6
W01001697,Adamsdown 4,238,9.8
W01001698,Adamsdown 5,173,9
W01001699,Butetown 1,150,6
W01001702,Caerau (Cardiff) 1,564,9.3
W01001703,Caerau (Cardiff) 2,104,7.2
W01001704,Caerau (Cardiff) 3,27,8.1
W01001705,Caerau (Cardiff) 4,234,9
W01001706,Caerau (Cardiff) 5,613,7.3
W01001707,Caerau (Cardiff) 6,116,9.1
W01001708,Caerau (Cardiff) 7,91,9.6
W01001709,Canton 1,786,16.5
W01001710,Canton 2,669,19.7
W01001711,Canton 3,324,10
W01001712,Canton 4,1062,21.1
W01001713,Canton 5,670,19.1
W01001714,Canton 6,1637,25.5
W01001715,Canton 7,1473,22.2
W01001716,Canton 8,1345,18.2
W01001717,Canton 9,879,20.8
W01001718,Cathays 1,895,9.3
W01001719,Cathays 2,1422,10.1
W01001720,Cathays 3,866,10.4
W01001721,Cathays 4,911,8.5
W01001722,Cathays 5,1184,10.4
W01001724,Cathays 6,806,11
W01001725,Cathays 7,886,12.4
W01001726,Cathays 8,958,11.8
W01001727,Creigiau/St. Fagans 1,1756,22.9
W01001728,Creigiau/St. Fagans 2,1896,23.4
W01001729,Creigiau/St. Fagans 3,1717,13.3
W01001730,Cyncoed 1,1850,11.2
W01001731,Cyncoed 2,1780,11.7
W01001732,Cyncoed 3,1775,10.9
W01001733,Cyncoed 4,1818,12.5
W01001734,Cyncoed 5,1889,14.2
W01001735,Cyncoed 6,1798,12
W01001736,Cyncoed 7,1829,12.3
W01001737,Ely 1,42,8.2
W01001738,Ely 2,28,10.3
W01001739,Ely 3,24,7.2
W01001740,Ely 4,30,9
W01001741,Ely 5,14,9.6
W01001742,Ely 6,50,8.2
W01001743,Ely 7,1403,10
W01001744,Ely 8,92,8
W01001745,Ely 9,1594,11.1
W01001746,Ely 10,128,6.9
W01001747,Fairwater (Cardiff) 1,1510,12.9
W01001748,Fairwater (Cardiff) 2,573,8.8
W01001749,Fairwater (Cardiff) 3,638,8.4
W01001750,Fairwater (Cardiff) 4,255,8
W01001751,Fairwater (Cardiff) 5,181,9.2
W01001752,Fairwater (Cardiff) 6,1491,11.2
W01001753,Fairwater (Cardiff) 7,151,10.2
W01001754,Fairwater (Cardiff) 8,1086,9.6
W01001755,Gabalfa 1,1379,15.3
W01001756,Gabalfa 2,1019,7.6
W01001757,Gabalfa 3,1285,11.5
W01001758,Gabalfa 4,1362,12.1
W01001759,Grangetown 1,796,10.9
W01001760,Grangetown 2,666,8.3
W01001761,Grangetown 3,219,11.9
W01001762,Grangetown 4,73,9.5
W01001764,Grangetown 5,347,8.8
W01001765,Grangetown 6,323,10
W01001766,Grangetown 7,256,12.9
W01001767,Grangetown 8,426,11.7
W01001768,Grangetown 9,240,8.7
W01001769,Heath 1,1891,14.3
W01001770,Heath 2,1527,11.4
W01001771,Heath 3,1813,14.4
W01001772,Heath 4,1628,10.9
W01001773,Heath 5,1592,10.6
W01001774,Heath 6,1855,13.5
W01001775,Heath 7,1486,8.7
W01001776,Heath 8,1747,10.4
W01001777,Lisvane 1,1827,9.1
W01001778,Lisvane 2,1837,11.9
W01001779,Llandaff 1,1815,15.8
W01001780,Llandaff 2,1809,16.9
W01001781,Llandaff 3,1531,20.3
W01001782,Llandaff 4,1782,15.6
W01001783,Llandaff 5,1840,11
W01001784,Llandaff 6,1676,9.9
W01001785,Llandaff North 1,189,11.2
W01001786,Llandaff North 2,919,14.7
W01001787,Llandaff North 3,436,9
W01001788,Llandaff North 4,200,7
W01001789,Llandaff North 5,1389,14.3
W01001790,Llandaff North 6,608,10.2
W01001791,Llanishen 1,1492,12.3
W01001792,Llanishen 2,580,7.8
W01001793,Llanishen 3,1854,10.3
W01001794,Llanishen 4,1824,12.7
W01001795,Llanishen 5,1883,12.7
W01001796,Llanishen 6,1679,10.9
W01001797,Llanishen 7,1601,10
W01001798,Llanishen 8,1791,11
W01001799,Llanishen 9,1796,13.3
W01001800,Llanishen 10,605,9.5
W01001802,Llanrumney 1,618,5.5
W01001803,Llanrumney 2,277,6.5
W01001804,Llanrumney 3,354,7.7
W01001805,Llanrumney 4,435,7.9
W01001806,Llanrumney 5,1013,10.2
W01001807,Llanrumney 6,75,7.1
W01001808,Llanrumney 7,94,7.2
W01001809,Pentwyn 1,877,9.6
W01001810,Pentwyn 2,218,7.6
W01001811,Pentwyn 3,63,6.7
W01001812,Pentwyn 4,570,6.6
W01001813,Pentwyn 5,139,6.5
W01001814,Pentwyn 6,984,9
W01001815,Pentwyn 7,1361,7.6
W01001816,Pentwyn 8,582,9
W01001817,Pentwyn 9,831,7.4
W01001818,Pentwyn 10,1190,8.5
W01001819,Pentyrch 1,1823,16
W01001820,Pentyrch 2,1623,23.4
W01001821,Penylan 1,1654,9.9
W01001822,Penylan 2,1344,13.2
W01001823,Penylan 3,1699,16
W01001824,Penylan 4,856,12.8
W01001825,Penylan 5,884,11.4
W01001826,Penylan 6,1701,12
W01001827,Penylan 7,1811,14.8
W01001828,Penylan 8,1656,12.3
W01001829,Plasnewydd 1,634,8.8
W01001830,Plasnewydd 2,368,8.9
W01001831,Plasnewydd 3,812,10.5
W01001832,Plasnewydd 4,514,7.5
W01001833,Plasnewydd 5,622,9.9
W01001834,Plasnewydd 6,531,8.6
W01001835,Plasnewydd 7,89,7.5
W01001836,Plasnewydd 8,1140,12.7
W01001837,Plasnewydd 9,703,10.7
W01001838,Plasnewydd 10,1095,12.8
W01001839,Plasnewydd 11,827,9.9
W01001840,Pontprennau/Old St. Mellons 1,1164,8.8
W01001841,Pontprennau/Old St. Mellons 2,1673,11.9
W01001842,Pontprennau/Old St. Mellons 3,1758,11.1
W01001843,Pontprennau/Old St. Mellons 4,1700,10.7
W01001844,Pontprennau/Old St. Mellons 5,1616,9.6
W01001846,Radyr & Morganstown 1,1745,13.9
W01001847,Radyr & Morganstown 2,1836,10.7
W01001848,Rhiwbina 1,1810,14.5
W01001849,Rhiwbina 2,1794,13.9
W01001850,Rhiwbina 3,1860,14.5
W01001851,Rhiwbina 4,1703,12.5
W01001852,Rhiwbina 5,1800,13.2
W01001853,Rhiwbina 6,1828,11.7
W01001854,Rhiwbina 7,1741,9.9
W01001855,Riverside 1,140,9.1
W01001856,Riverside 2,108,7.7
W01001857,Riverside 3,66,7.7
W01001858,Riverside 4,1316,19.4
W01001859,Riverside 5,1229,19
W01001860,Riverside 6,1246,19.7
W01001861,Riverside 7,1121,22.2
W01001862,Riverside 8,327,7
W01001863,Rumney 1,829,8.8
W01001864,Rumney 2,1521,6.8
W01001865,Rumney 3,1373,10
W01001866,Rumney 4,304,6.6
W01001867,Rumney 5,103,8.2
W01001868,Rumney 6,455,6.3
W01001869,Splott 1,416,10
W01001870,Splott 2,535,9.5
W01001871,Splott 3,54,6.3
W01001872,Splott 4,335,10
W01001873,Splott 5,162,9.5
W01001874,Splott 6,12,8.1
W01001875,Splott 7,498,8.7
W01001876,Splott 8,74,6.7
W01001877,Trowbridge 1,1342,7.3
W01001878,Trowbridge 2,965,7.6
W01001879,Trowbridge 3,180,7.9
W01001880,Trowbridge 4,61,9.4
W01001881,Trowbridge 5,165,6.3
W01001882,Trowbridge 6,1232,10.5
W01001883,Trowbridge 7,126,8.7
W01001884,Trowbridge 8,13,7.2
W01001885,Trowbridge 9,402,8.4
W01001886,Trowbridge 10,97,5.6
W01001887,Whitchurch and Tongwynlais 1,1864,26
W01001888,Whitchurch and Tongwynlais 2,1483,16
W01001889,Whitchurch and Tongwynlais 3,1323,12
W01001890,Whitchurch and Tongwynlais 4,1681,10.4
W01001891,Whitchurch and Tongwynlais 5,1322,17.6
W01001892,Whitchurch and Tongwynlais 6,1771,14
W01001893,Whitchurch and Tongwynlais 7,1265,11.7
W01001894,Whitchurch and Tongwynlais 8,1732,13.3
W01001895,Whitchurch and Tongwynlais 9,345,10.8
W01001896,Whitchurch and Tongwynlais 10,1793,17.6
W01001897,Talybont-on-Usk,1404,13.1
W01001898,Vaynor 1,502,7.8
W01001899,Cwm-twrch,667,46.2
W01001900,Ystalyfera 1,485,44.7
W01001901,St. John 1,1579,13.7
W01001902,St. John 2,515,12.6
W01001903,Crickhowell,1479,8.3
W01001904,Llangattock and Glangrwyney,1474,9.4
W01001905,"Llangors, Bwlch & Grwyney",1434,11.4
W01001906,Llanrhaeadr-ym-Mochnant,1038,42.1
W01001907,Llansilin,1064,29.5
W01001908,Dewstow,998,8.9
W01001909,Croesonen,653,9.6
W01001910,Castleland 2G,350,9.9
W01001911,Castleland 2H,452,10.2
W01001912,Marshfield 4,1131,8.4
W01001913,Marshfield 5,1621,9.2
W01001914,Tonyrefail West 2,1723,14.5
W01001915,Church Village 2,1872,21.3
W01001916,Church Village 3,1907,22.7
W01001917,Tonyrefail West 4,920,8
W01001918,Bryntirion Laleston and Merthyr Mawr 1,1894,11.8
W01001919,Bryntirion Laleston and Merthyr Mawr 4,1902,13.7
W01001920,Bryntirion Laleston and Merthyr Mawr 5,1874,10.8
W01001921,Bryntirion Laleston and Merthyr Mawr 6,1585,13.2
W01001922,Cathays 9,897,11.9
W01001923,Glanymor 3,553,18.7
W01001924,Glanymor 4,68,16.6
W01001925,Hengoed 2,908,32.9
W01001926,Llansanffraid,1500,35.8
W01001927,Abergele Pensarn 1,903,12.6
W01001928,Abergele Pensarn 2,70,10.3
W01001929,Smithfield 2,488,7.5
W01001930,Ceiriog Valley 3,1074,31.2
W01001931,Smithfield 3,163,9
W01001932,Aberdaron / Botwnnog & Tudweiliog,952,74.7
W01001933,Aberdovey / Bryn-crug / Llanfihangel,1326,42.6
W01001934,Penglais,1540,23.1
W01001935,Llanbadarn Fawr South,1449,39.2
W01001936,Llanbadarn Fawr North,1689,24.4
W01001937,Borth,1356,40.6
W01001938,Castle 7 East,1105,6.7
W01001939,Cathays 10,833,7.1
W01001940,Butetown 2,1691,10.3
W01001941,Cathays 11,999,5.9
W01001942,Butetown 3,301,9.8
W01001943,Butetown 4,1221,11.3
W01001944,Butetown 5,1707,11.1
W01001945,Grangetown 10,1647,10.6
W01001946,Grangetown 11,414,7.7
W01001947,Grangetown 12,1648,11
W01001948,Radyr & Morganstown 3,1900,14.1
W01001949,Llanishen 11,1511,8.1
W01001950,Butetown 6,1725,11.8
W01001951,Butetown 7,1143,10.6
W01001952,Butetown 8,547,9.3
W01001953,Llanishen 12,1191,9.4
W01001954,Radyr & Morganstown 4,1839,14.3
W01001955,Castle 2 North,36,5
W01001956,Killay 3,1885,8.1
W01001957,Castle 7 West,492,8.2
W01001958,Castle 2 South,1034,8.3
